전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 군위군,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시 덕진구,전라북도 전주시 완산구,전라북도 정읍시,전라북도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
경기도 용인시 수지구,0,1,0,1,2,1,0,1,2,10,0,0,1,3,0,0,2,0,0,0,3,18,4,4,1,4,12,2,3,0,11,0,10,64,14,12,18,69,5,22,26,1,14,6,7,5,4,3,6,1,7,62,214,17,4,5,7,7,18,3,12,74,0,2,1,0,6,0,0,3,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,3,0,1,0,1,2,0,1,1,0,2,0,1,0,0,0,0,0,0,3,1,0,3,1,0,1,2,0,0,1,2,2,3,2,5,0,0,0,4,4,11,4,0,0,1,1,1,0,1,3,0,0,0,3,0,0,0,0,0,0,36,6,7,11,35,14,6,7,14,6,20,16,24,18,14,15,21,39,4,20,13,9,6,10,4,0,0,3,1,0,0,0,0,0,1,3,1,7,4,6,14,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,3,0,0,4,2,0,0,0,4,2,0,0,1,0,1,1,1,1,2,0,4,1,7,7,0,0,1,0,0,0,0,0,0,0,14,0,1,0,1,1,10,1
경기도 용인시 처인구,0,1,0,1,5,2,0,1,0,6,0,1,0,3,1,1,0,0,1,0,1,9,3,3,3,2,24,2,3,5,7,1,9,18,7,7,18,32,7,10,9,8,13,12,6,4,2,0,4,1,15,57,17,271,2,5,15,8,35,2,2,57,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,2,3,1,4,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,1,0,4,1,1,0,3,0,1,1,2,0,1,0,4,2,0,5,7,6,13,2,0,0,1,0,1,1,0,2,2,0,0,0,0,0,0,0,2,0,13,7,6,11,29,11,4,7,12,2,11,14,12,8,9,6,8,9,5,7,5,9,5,4,8,0,0,3,2,1,0,0,0,0,4,8,0,8,10,5,12,0,2,0,0,0,0,2,0,0,0,3,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,5,0,1,5,2,1,0,0,5,3,0,4,1,2,3,3,1,1,2,1,5,0,3,8,1,0,2,0,0,0,0,0,0,3,22,0,0,1,3,5,3,3
경기도 의왕시,0,2,0,0,2,0,0,0,0,2,0,0,1,3,0,1,0,0,3,0,0,7,6,2,9,4,4,0,42,1,3,0,3,8,3,5,13,8,12,9,23,6,6,2,56,28,2,0,2,0,5,7,3,2,68,1,3,2,4,4,4,28,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,2,4,0,1,0,0,0,0,1,1,2,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,3,3,9,13,9,4,5,2,1,8,7,3,6,1,6,7,6,2,8,5,3,2,3,0,0,0,1,1,1,0,0,0,0,0,2,0,3,2,2,7,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,3,4,0,0,1,0,0,0,0,0,0,2,7,0,0,0,1,0,2,3
경기도 의정부시,0,5,0,1,6,4,0,0,3,6,0,0,2,11,1,1,1,1,1,0,4,26,9,12,0,0,9,9,2,10,21,13,11,12,5,8,11,17,3,4,23,4,10,7,6,5,220,5,1,4,9,5,7,12,1,515,4,15,26,28,10,22,0,2,0,0,1,0,0,1,0,1,0,3,0,3,0,1,0,3,0,0,0,0,2,0,2,0,0,5,0,2,0,1,1,0,3,1,1,7,1,0,0,0,0,1,1,1,2,2,0,2,0,0,1,3,0,1,1,1,2,2,1,1,0,0,1,5,5,13,2,0,0,6,2,0,0,0,0,1,0,0,0,1,0,0,0,3,0,9,10,19,16,32,18,6,9,46,47,23,15,18,8,13,10,13,23,2,19,10,12,6,4,27,0,0,2,0,3,0,0,0,0,3,9,0,11,8,5,17,3,4,0,0,0,0,0,1,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,2,6,0,1,0,4,10,0,1,4,0,1,1,3,0,4,0,7,0,8,7,1,1,1,0,0,0,0,1,0,4,12,2,3,0,6,8,6,7
경기도 이천시,0,8,0,0,3,2,0,0,1,11,3,0,0,6,0,0,2,0,0,0,0,2,6,1,0,3,22,2,7,4,10,0,8,12,2,11,4,19,5,12,10,4,3,6,4,7,8,3,29,1,7,9,3,30,1,3,287,7,19,1,9,34,0,0,1,0,2,0,0,0,0,1,0,3,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,6,0,1,1,0,1,0,0,0,0,1,3,1,0,0,0,0,0,1,1,2,0,1,3,1,5,3,0,0,3,2,5,2,1,0,1,0,6,4,8,9,1,0,0,2,1,2,0,0,0,2,0,1,0,0,0,1,0,4,0,4,7,2,7,20,10,2,3,8,3,11,22,7,4,7,10,4,12,4,11,6,1,2,7,4,0,0,1,2,0,3,0,0,0,1,8,0,8,7,4,8,1,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,2,8,0,0,4,0,1,2,1,0,2,0,5,0,4,6,0,0,1,0,0,0,1,0,1,9,48,1,2,2,3,12,11,8
경기도 파주시,0,6,1,0,8,1,0,0,0,11,2,0,3,11,0,0,1,0,0,0,1,90,61,61,0,3,5,2,8,29,15,6,24,4,14,10,11,12,13,3,37,2,8,2,7,5,25,2,2,2,7,18,6,12,2,17,8,845,25,4,2,28,0,1,1,0,4,0,0,2,0,3,0,3,1,1,0,1,1,0,0,0,3,0,0,0,4,7,0,11,0,2,0,0,0,0,1,0,0,5,1,0,0,1,0,1,1,1,2,0,0,7,0,0,4,3,0,2,1,2,1,5,3,1,1,0,1,8,5,7,1,0,3,4,2,1,0,0,3,1,0,3,0,2,1,0,0,0,0,17,6,7,33,38,15,12,13,19,9,18,21,21,17,3,14,21,17,11,16,3,14,8,6,15,0,0,2,0,1,4,1,0,2,5,5,1,11,11,20,19,2,6,0,0,0,0,1,0,3,0,0,2,0,3,0,7,0,1,0,2,0,0,0,0,1,0,0,5,0,0,0,1,0,0,6,0,0,3,3,0,0,0,1,7,0,1,3,0,3,1,0,0,5,2,4,0,3,9,0,2,1,0,0,0,0,0,0,3,13,0,0,0,5,7,13,4
경기도 평택시,0,3,1,4,1,5,0,0,0,14,1,1,2,4,1,0,1,2,0,0,2,18,8,1,2,9,12,5,12,12,10,5,31,10,16,11,32,23,24,28,35,12,25,63,12,12,11,4,2,0,79,15,14,17,5,6,11,18,1329,6,8,158,0,16,1,0,4,0,0,3,1,5,0,4,1,3,1,1,3,11,3,0,1,0,0,0,9,3,0,13,0,5,2,1,5,0,4,0,0,6,2,0,1,1,1,0,0,3,5,4,0,2,1,0,8,4,0,3,8,8,13,10,2,5,1,0,9,12,36,20,7,0,5,3,3,3,1,3,6,3,2,5,2,2,2,1,0,6,0,17,10,6,22,35,23,16,14,24,3,18,26,14,12,16,10,20,20,7,25,5,16,8,6,10,0,0,4,3,0,5,2,0,0,3,10,4,12,9,23,26,5,6,0,1,1,0,2,0,3,1,3,2,0,7,0,9,0,0,0,0,1,0,0,4,2,0,1,7,1,0,0,0,1,3,5,1,0,5,9,1,0,0,3,2,0,4,6,1,4,17,4,0,20,0,56,3,29,68,1,5,5,0,0,0,2,1,1,10,22,0,2,6,5,11,17,10
경기도 포천시,0,2,0,0,2,2,1,1,0,3,2,0,4,6,0,0,1,0,0,0,2,4,2,4,0,0,2,3,1,2,20,11,9,3,3,2,1,4,2,4,4,3,0,3,2,5,65,4,2,27,3,2,2,2,4,44,4,1,8,125,8,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,2,0,2,1,2,0,0,0,0,0,0,0,1,3,7,2,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,3,3,3,11,4,2,4,8,4,3,3,3,6,2,1,8,11,1,0,3,4,2,1,10,0,0,0,2,0,1,0,0,0,0,2,0,2,1,2,2,0,1,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,5,0,0,1,0,2,0,0,0,1,0,2,0,2,2,1,0,0,0,0,0,0,0,0,1,4,0,0,1,4,1,1,0
경기도 하남시,0,6,1,1,2,0,0,0,0,15,1,1,0,5,1,1,2,0,1,0,2,12,9,0,4,2,21,22,3,8,46,5,12,8,14,12,6,12,8,6,17,6,4,4,3,5,9,7,0,1,0,10,7,9,0,13,11,11,8,1,349,23,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,2,0,0,1,1,1,0,0,0,2,1,0,2,0,0,0,0,1,0,2,0,0,6,0,0,0,0,0,0,0,2,1,4,0,0,1,1,1,0,0,0,1,2,4,1,0,4,1,0,1,2,5,6,0,0,0,0,0,2,0,1,1,1,0,0,0,3,0,1,0,2,0,32,73,3,16,36,21,6,7,11,4,18,16,15,17,7,8,9,60,5,9,12,3,5,6,9,0,0,2,1,0,1,2,0,0,0,7,0,5,7,8,16,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,2,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,2,2,3,2,0,1,1,0,1,1,0,1,0,1,21,0,5,0,5,2,4,3
경기도 화성시,0,7,2,5,1,2,2,0,1,9,2,0,2,10,2,0,1,0,0,0,2,20,12,10,7,15,17,9,25,31,14,2,27,39,14,13,123,149,53,63,99,49,43,16,16,14,7,5,9,3,102,49,31,37,12,13,21,22,179,3,10,1529,0,3,2,0,5,0,1,2,1,6,0,5,0,1,2,7,0,2,2,1,1,0,0,0,9,7,0,10,1,1,0,0,0,0,2,1,0,7,3,3,0,1,1,0,0,2,6,7,0,4,4,3,6,1,0,0,8,3,7,2,2,4,1,0,2,10,18,22,2,0,4,5,1,5,1,2,3,2,1,6,1,5,3,2,0,7,0,32,19,11,30,54,27,22,22,31,10,25,35,23,21,14,15,37,39,12,42,14,19,12,7,12,0,0,6,0,1,5,1,0,1,6,22,3,22,22,15,39,3,9,0,0,0,0,5,0,2,0,3,0,0,8,0,4,0,1,0,1,0,0,0,1,0,0,0,7,1,3,1,0,0,3,16,0,0,5,6,0,0,0,4,10,0,2,8,0,2,8,5,1,5,1,23,2,18,42,2,1,8,0,1,0,1,1,1,3,22,1,8,5,14,13,13,9
경상남도,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,468,0,0,0,0,0,0,0,0,172,0,0,0,0,0,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,319,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 거제시,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,1,0,2,2,0,2,2,1,0,3,1,4,1,0,2,1,1,1,2,6,1,1,2,2,0,0,0,2,5,2,3,1,1,2,0,23,2,0,10,0,229,4,3,36,3,3,6,1,15,0,22,0,21,6,31,13,9,20,0,2,1,0,0,14,8,0,11,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,6,9,0,4,0,0,0,2,0,3,6,1,3,6,1,2,0,0,0,2,8,5,1,0,4,14,3,29,5,10,35,8,16,18,5,15,6,5,1,12,0,1,1,1,5,17,4,4,2,4,0,12,9,3,2,2,6,8,3,0,3,2,4,3,0,1,0,0,6,12,6,6,4,0,0,0,0,0,3,1,7,8,0,2,0,0,0,0,3,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,5,4,0,0,4,0,0,3,1,0,3,1,1,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,5
경상남도 거창군,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2,2,1,1,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,3,14,0,13,0,3,1,3,0,1,5,1,4,1,2,5,3,0,0,0,1,2,0,7,2,0,6,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,14,3,7,8,1,1,5,0,1,2,2,0,2,0,0,4,0,3,0,3,4,2,1,1,0,0,0,0,0,6,0,1,0,3,3,3,1,1,1,2,2,1,3,4,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1
경상남도 고성군,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,8,2,2,1,4,0,1,0,12,0,11,8,6,4,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,2,0,4,0,1,5,0,2,0,2,2,2,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,2,2,2,0,0,1,1,0,1,0,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경상남도 김해시,0,3,0,4,0,0,1,1,0,6,1,0,2,1,0,0,1,0,1,0,2,9,2,2,1,1,1,0,0,5,3,0,4,6,3,3,4,8,5,3,3,2,10,2,1,4,1,0,1,0,4,6,3,2,1,3,7,5,14,1,1,11,0,30,8,3,517,11,22,12,1,33,5,66,6,44,18,78,75,33,11,6,5,7,5,0,19,11,1,20,1,3,2,0,4,0,6,1,0,10,1,0,1,3,0,0,1,1,8,11,0,2,1,0,4,0,0,5,11,6,5,14,1,4,4,0,0,2,7,14,2,0,29,38,9,53,11,24,69,32,47,34,12,24,35,9,6,26,0,11,3,3,9,41,12,3,10,12,2,10,19,8,9,3,11,11,11,6,18,2,8,3,5,6,0,0,20,8,9,6,4,0,0,1,1,0,6,1,10,10,1,6,0,0,0,0,4,0,2,0,2,0,0,3,0,3,0,1,0,1,0,0,1,1,1,0,0,3,0,2,0,1,0,1,0,0,0,6,0,1,0,0,2,13,0,2,1,1,1,1,1,0,2,0,7,0,2,7,0,0,1,0,0,2,0,0,0,0,5,1,0,0,2,4,3,5
경상남도 남해군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,16,0,5,0,0,1,11,0,3,2,2,1,2,3,1,0,1,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,2,5,2,3,3,0,3,0,0,0,2,0,0,0,0,1,3,0,0,1,1,0,2,3,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
경상남도 밀양시,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,2,3,0,0,0,0,5,0,1,11,3,70,2,0,7,0,5,5,1,4,15,9,2,0,1,0,0,0,0,7,1,0,5,1,1,0,0,2,0,3,0,0,2,1,0,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,3,6,4,3,6,0,2,3,0,0,0,3,3,0,0,2,10,0,8,1,1,9,2,3,7,4,3,6,1,1,5,0,3,3,1,1,3,0,0,1,1,1,1,2,0,0,2,1,3,1,0,2,0,1,1,0,0,0,0,6,1,1,2,1,0,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0
경상남도 사천시,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,3,1,0,1,0,3,0,1,0,0,0,0,0,0,2,2,2,1,1,0,1,3,0,1,1,0,6,4,0,12,9,2,75,1,8,0,76,0,13,5,13,6,2,3,0,1,1,1,0,5,2,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,4,0,1,6,2,1,1,0,0,0,5,1,1,0,4,2,1,9,0,3,11,0,1,6,1,2,3,0,1,3,0,0,0,0,3,10,2,1,0,1,1,3,3,3,0,3,0,2,3,0,0,0,0,0,0,2,0,0,3,1,2,0,1,0,0,1,2,0,0,2,2,1,0,1,0,1,0,0,3,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
경상남도 산청군,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,1,0,1,0,0,2,8,1,0,18,0,0,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
경상남도 양산시,0,2,1,2,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,1,1,0,2,3,1,0,3,3,0,1,1,1,0,0,4,2,2,4,2,2,2,1,2,1,0,1,1,1,6,3,2,2,3,1,3,8,0,0,6,0,9,5,2,43,2,9,4,0,341,0,25,1,15,7,21,4,6,4,1,2,0,0,0,11,6,0,12,0,2,0,1,0,0,2,1,1,3,1,0,0,1,1,1,0,3,4,6,0,1,2,1,2,4,0,1,5,3,4,13,1,3,0,0,0,1,3,9,1,0,8,48,28,31,8,18,60,36,23,25,7,29,21,11,6,20,0,7,2,1,11,25,5,5,5,3,0,2,7,3,6,2,3,4,6,3,7,3,3,0,2,2,0,0,23,9,22,23,15,0,0,2,3,0,3,2,1,4,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,1,1,0,0,1,3,1,4,1
경상남도 의령군,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,5,10,0,2,4,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
